# length,centers=4880,roads=4879,wlines=4879,trees=4879
# center_x,center_y,road_x0,road_y0,road_x1,road_y1,line_x0,line_y0,line_x1,line_y1,tree_fg,tree_x,tree_y,tree_r,tree_col
138561892.49206555,46121481.77980172,138561925.96202844,46121503.68326225,138561859.02210265,46121459.87634119,138561894.1655637,46121482.87497474,138561890.8185674,46121480.684628695,1,138562048.12739304,46121583.6308932,37,1
138561907.04528344,46121459.54150462,138561941.16499576,46121480.41841127,138561872.9255711,46121438.66459797,138561908.75126904,46121460.585349955,138561905.33929783,46121458.49765929,1,138561707.44496635,46121337.41160074,50,4
138561920.98088723,46121436.76615765,138561955.6160143,46121456.77635435,138561886.34576017,46121416.75596095,138561922.7126436,46121437.766667485,138561919.24913087,46121435.76564781,1,138562139.18218786,46121562.830396876,33,4
138561934.39754015,46121413.54362337,138561969.42894667,46121432.85166724,138561899.36613363,46121394.235579506,138561936.14911047,46121414.50902557,138561932.64596984,46121412.57822118,1,138561646.2642216,46121254.73496258,49,4
138561947.39390534,46121389.96376436,138561982.7149427,46121408.736732155,138561912.072868,46121371.19079657,138561949.1599572,46121390.90241275,138561945.62785348,46121389.025115974,0,0,0,0,0
138561960.06864613,46121366.11644316,138561995.5822016,46121384.5226209,138561924.55509067,46121347.71026541,138561961.8443239,46121367.036752045,138561958.29296836,46121365.19613427,0,0,0,0,0
138561972.52042568,46121342.09152231,138562008.13587686,46121360.29975226,138561936.9049745,46121323.88329237,138561974.30119824,46121343.00193381,138561970.7396531,46121341.181110814,0,0,0,0,0
138561984.8479073,46121317.978864394,138562020.47805014,46121336.158328675,138561949.21776447,46121299.79940011,138561986.62941444,46121318.88783761,138561983.06640017,46121317.06989118,1,138561761.268761,46121203.90272602,42,4
138561997.14975423,46121293.868331976,138562032.7077203,46121312.18856799,138561961.59178814,46121275.548095964,138561998.92765254,46121294.78434378,138561995.3718559,46121292.95232017,1,138562214.94229653,46121406.07977756,28,0
138562009.52462968,46121269.84978759,138562044.92078388,46121288.480736785,138561974.1284755,46121251.2188384,138562011.29443738,46121270.781335056,138562007.754822,46121268.91824013,0,0,0,0,0
138562022.07119697,46121246.01309382,138562057.2100022,46121265.12498454,138561986.93239173,46121226.9012031,138562023.82813725,46121246.96868836,138562020.3142567,46121245.05749928,0,0,0,0,0
138562034.88811922,46121222.448113196,138562069.664973,46121242.21096828,138562000.11126545,46121202.68525811,138562036.62696192,46121223.43625595,138562033.14927652,46121221.459970444,0,0,0,0,0
138562048.0740598,46121199.244708315,138562082.3721526,46121219.82724537,138562013.77596703,46121178.66217126,138562049.78896445,46121200.27383517,138562046.35915518,46121198.21558146,0,0,0,0,0
138562061.72768188,46121176.49274169,138562095.41499734,46121198.06042068,138562028.0403664,46121154.9250627,138562063.41204765,46121177.57112564,138562060.0433161,46121175.41435774,0,0,0,0,0
138562075.94764873,46121154.28207592,138562108.87433487,46121176.994040616,138562043.0209626,46121131.57011122,138562077.59398305,46121155.417674154,138562074.3013144,46121153.146477684,0,0,0,0,0
138562090.83262363,46121132.70257353,138562122.8290972,46121156.7072747,138562058.83615005,46121108.69787236,138562092.4324473,46121133.90280859,138562089.23279995,46121131.50233847,0,0,0,0,0
138562106.48126978,46121111.84409712,138562137.3575705,46121137.27349064,138562075.60496905,46121086.41470361,138562108.02508482,46121113.1155668,138562104.93745473,46121110.57262745,0,0,0,0,0
138562122.99225038,46121091.79650921,138562152.5392886,46121118.75893737,138562093.44521216,46121064.83408105,138562124.4696023,46121093.14463061,138562121.51489848,46121090.4483878,1,138561896.95740798,46120885.53393377,34,3
138562140.46422875,46121072.649672374,138562168.4576098,46121101.22187245,138562112.4708477,46121044.0774723,138562141.8638978,46121074.07828238,138562139.0645597,46121071.22106237,0,0,0,0,0
138562158.99586812,46121054.49344916,138562185.20283723,46121084.71256182,138562132.788899,46121024.274336495,138562160.30621657,46121056.00440479,138562157.68551967,46121052.98249353,0,0,0,0,0
138562178.68582124,46121037.41769982,138562202.92422932,46121069.23749826,138562154.44741315,46121005.59790138,138562179.89774165,46121039.008689746,138562177.47390082,46121035.8267099,1,138562367.7454044,46121285.61212766,29,2
138562199.58112642,46121021.50091344,138562221.83833224,46121054.73668918,138562177.3239206,46120988.2651377,138562200.6939867,46121023.162702225,138562198.46826613,46121019.83912466,1,138562078.83578485,46120841.19683005,39,4
138562221.5575286,46121006.783841394,138562241.85528135,46121041.25123516,138562201.25977582,46120972.31644763,138562222.57241622,46121008.50721108,138562220.54264095,46121005.060471706,0,0,0,0,0
138562244.4552841,46120993.29941657,138562262.8099668,46121028.83961385,138562226.10060138,46120957.7592193,138562245.37301823,46120995.07642644,138562243.53754994,46120991.522406705,1,138562157.27054116,46120824.48347953,40,3
138562268.11464962,46120981.080571964,138562284.53270876,46121017.55586955,138562251.69659048,46120944.60527438,138562268.93555257,46120982.90433684,138562267.29374668,46120979.25680709,1,138562327.21966258,46121112.391643256,42,4
138562292.37588155,46120970.16024047,138562306.85085717,46121007.44931503,138562277.90090594,46120932.87116592,138562293.09963033,46120972.0246942,138562291.65213278,46120968.295786746,1,138562234.11410472,46120820.0717154,50,2
138562317.0814217,46120960.56997588,138562329.61874184,46120998.55438853,138562304.54410157,46120922.585563235,138562317.70828772,46120962.46919651,138562316.4545557,46120958.67075525,1,138562424.27550882,46121285.33670399,29,3
138562342.14156845,46120952.298501864,138562352.787106,46120990.85589454,138562331.4960309,46120913.741109185,138562342.67384532,46120954.2263715,138562341.60929158,46120950.37063223,0,0,0,0,0
138562367.54598868,46120945.28444591,138562376.36788538,46120984.29949606,138562358.72409198,46120906.26939576,138562367.98708352,46120947.235198416,138562367.10489383,46120943.33369341,1,138562389.60073045,46121042.82207129,48,0
138562393.28885466,46120939.46359207,138562400.37246037,46120978.831377506,138562386.20524895,46120900.09580663,138562393.64303493,46120941.43198134,138562392.93467438,46120937.495202795,1,138562336.97418925,46120626.48969785,49,5
138562419.36433846,46120934.77172424,138562424.80833635,46120974.399528705,138562413.92034057,46120895.14391977,138562419.63653836,46120936.75311446,138562419.09213856,46120932.790334016,1,138562464.27732098,46121261.70111111,43,2
138562445.76661232,46120931.14462642,138562449.64651617,46120970.95601105,138562441.88670847,46120891.3332418,138562445.96060753,46120933.13519566,138562445.5726171,46120929.15405719,1,138562424.3301435,46120711.18672635,33,2
138562472.47531772,46120928.54167227,138562474.62448445,46120968.483894065,138562470.32615098,46120888.59945047,138562472.58277604,46120930.53878336,138562472.3678594,46120926.54456118,0,0,0,0,0
138562499.36374673,46120927.09488953,138562499.4854904,46120967.09470426,138562499.24200305,46120887.095074795,138562499.36983392,46120929.09488027,138562499.35765955,46120925.09489879,0,0,0,0,0
138562526.25792876,46120927.01303423,138562524.0280854,46120966.95083335,138562528.4877721,46120887.07523511,138562526.1464366,46120929.00992419,138562526.36942092,46120925.016144276,0,0,0,0,0
138562552.98367906,46120928.50521051,138562548.05574155,46120968.20049275,138562557.91161656,46120888.809928276,138562552.7372822,46120930.489974625,138562553.23007593,46120926.5204464,1,138562568.1370869,46120806.44221763,41,2
138562579.36681283,46120931.78052252,138562571.384839,46120970.97603366,138562587.34878665,46120892.58501138,138562578.96771413,46120933.74029808,138562579.76591152,46120929.82074696,1,138562523.8920947,46121204.18932497,39,1
138562605.23314512,46120937.04807437,138562593.8562621,46120975.39604084,138562616.61002815,46120898.7001079,138562604.66430098,46120938.9654727,138562605.80198926,46120935.130676046,0,0,0,0,0
138562630.4084912,46120944.51697022,138562615.44422954,46120981.612399496,138562645.37275285,46120907.42154094,138562629.6602781,46120946.37174168,138562631.15670428,46120942.66219875,1,138562560.45056796,46121117.93810208,41,1
138562654.74730155,46120954.33522367,138562637.17267337,46120990.26755513,138562672.32192972,46120918.4028922,138562653.86857015,46120956.131840244,138562655.62603295,46120952.53860709,0,0,0,0,0
138562678.44407272,46120965.92539679,138562659.86677,46121001.349736206,138562697.02137545,46120930.50105738,138562677.5152076,46120967.696613766,138562679.37293786,46120964.15417982,0,0,0,0,0
138562701.91613412,46120978.23466205,138562683.71376228,46121013.85310755,138562720.11850595,46120942.61621655,138562701.00601554,46120980.01558433,138562702.8262527,46120976.45373977,1,138562771.08514705,46120842.884569146,33,3
138562725.53579292,46120990.30520038,138562707.60739133,46121026.06233136,138562743.4641945,46120954.5480694,138562724.63937283,46120992.09305693,138562726.432213,46120988.517343834,1,138562600.93340176,46121238.8172607,36,0
138562749.20493862,46121002.17276185,138562730.6208845,46121037.59355988,138562767.78899273,46120966.75196382,138562748.2757359,46121003.94380175,138562750.13414133,46121000.40172195,0,0,0,0,0
138562772.5628179,46121014.42782431,138562752.39965862,46121048.97412669,138562792.72597718,46120979.88152193,138562771.55465993,46121016.15513943,138562773.57097587,46121012.70050919,0,0,0,0,0
138562795.24582258,46121027.66689781,138562772.87120557,46121060.82374497,138562817.6204396,46120994.510050654,138562794.12709174,46121029.32474017,138562796.36455342,46121026.00905545,1,138562880.8287327,46120900.84195745,33,4
138562816.98172814,46121042.334533736,138562792.61903742,46121074.05927646,138562841.34441885,46121010.60979101,138562815.7635936,46121043.92077087,138562818.19986266,46121040.7482966,0,0,0,0,0
138562837.8213521,46121058.338109165,138562811.8515932,46121088.76131779,138562863.791111,46121027.91490054,138562836.52286416,46121059.8592696,138562839.11984003,46121056.816948734,1,138562977.40880617,46120894.81336283,50,3
138562857.88685897,46121075.4663609,138562830.656828,46121104.76696519,138562885.11688995,46121046.165756606,138562856.52535743,46121076.93139111,138562859.2483605,46121074.00133068,0,0,0,0,0
138562877.30041316,46121093.50802574,138562849.12153676,46121121.89730057,138562905.47928956,46121065.118750915,138562875.89146933,46121094.92748948,138562878.709357,46121092.088562004,1,138563102.02695242,46120867.103559,25,3
138562896.18417916,46121112.25184048,138562867.33680123,46121139.96156415,138562925.03155708,46121084.542116806,138562894.74181026,46121113.637326665,138562897.62654805,46121110.866354294,0,0,0,0,0
138562914.66032153,46121131.48654193,138562885.4011489,46121158.76108711,138562943.91949418,46121104.21199674,138562913.1973629,46121132.85026918,138562916.12328017,46121130.12281467,1,138563137.76151308,46120923.518134885,45,0
138562932.85100463,46121151.000866875,138562903.38793087,46121178.055021554,138562962.3140784,46121123.946712196,138562931.37785095,46121152.35357461,138562934.3241583,46121149.64815914,1,138562779.64302114,46121291.68247119,45,2
138562950.86100253,46121170.614486404,138562921.23640504,46121197.491674185,138562980.48560002,46121143.73729862,138562949.37977266,46121171.95834579,138562952.3422324,46121169.270627014,1,138563224.88852942,46120922.00049944,36,3
138562968.7136114,46121190.29200461,138562938.92272604,46121216.984759234,138562998.50449675,46121163.59924998,138562967.22406712,46121191.62664234,138562970.20315567,46121188.95736688,1,138562692.40314966,46121437.867303744,26,5
138562986.40828574,46121210.04043531,138562956.44653812,46121236.54125945,138563016.37003335,46121183.53961116,138562984.91019836,46121211.36547651,138562987.9063731,46121208.7153941,1,138563086.78014022,46121121.26267441,43,1
138563003.9444771,46121229.866797574,138562973.80750147,46121256.16817964,138563034.08145276,46121203.56541551,138563002.43762833,46121231.181866676,138563005.4513259,46121228.55172847,0,0,0,0,0
138563021.32163712,46121249.77811048,138562991.00528866,46121275.8725355,138563051.6379856,46121223.68368547,138563019.8058197,46121251.08283173,138563022.83745456,46121248.47338923,0,0,0,0,0
138563038.53921726,46121269.781393126,138563008.03958473,46121295.661354765,138563069.0388498,46121243.901431486,138563037.01423565,46121271.07539121,138563040.06419888,46121268.48739504,0,0,0,0,0
138563055.59666914,46121289.883664586,138563024.91008618,46121315.54167749,138563086.2832521,46121264.22565168,138563054.06234,46121291.16656523,138563057.13099828,46121288.60076394,0,0,0,0,0
138563072.4934443,46121310.09194395,138563041.61650068,46121335.52055681,138563103.3703879,46121284.66333109,138563070.94959712,46121311.36337459,138563074.03729147,46121308.82051331,0,0,0,0,0
138563089.22899422,46121330.41325029,138563058.15854624,46121355.6050597,138563120.2994422,46121305.22144088,138563087.6754718,46121331.67284076,138563090.78251663,46121329.15365982,0,0,0,0,0
138563105.8027705,46121350.854602695,138563074.53595054,46121375.802267306,138563137.06959045,46121325.90693808,138563104.2394295,46121352.101985924,138563107.3661115,46121349.607219465,0,0,0,0,0
138563122.21422467,46121371.42302025,138563090.7484501,46121396.11927567,138563153.67999923,46121346.726764835,138563120.64093593,46121372.657833025,138563123.7875134,46121370.18820748,0,0,0,0,0
138563138.46280837,46121392.12552203,138563106.79578912,46121416.56319566,138563170.12982762,46121367.687848404,138563136.8794574,46121393.34740572,138563140.04615933,46121390.90363835,0,0,0,0,0
138563154.54797304,46121412.96912715,138563122.6785202,46121437.14221087,138563186.41742587,46121388.796043426,138563152.9545004,46121414.177781336,138563156.14144567,46121411.76047296,0,0,0,0,0
138563170.46953422,46121433.95988897,138563138.40445316,46121457.87286824,138563202.53461528,46121410.046909705,138563168.86628017,46121435.15553793,138563172.07278827,46121432.76424001,0,0,0,0,0
138563186.2308784,46121455.09438557,138563153.9811528,46121478.75775809,138563218.48060402,46121431.431013055,138563184.61839214,46121456.2775542,138563187.8433647,46121453.911216944,1,138563391.82287908,46121304.24038576,25,2
138563201.83741716,46121476.36382177,138563169.41373596,46121499.78827261,138563234.26109836,46121452.93937092,138563200.2162331,46121477.53504431,138563203.4586012,46121475.19259922,0,0,0,0,0
